68813,1,43.200000,146.054100,51.200000,3.200000
68814,2,35.411100,140.455800,46.650000,3.500000
68815,1,32.041000,131.500800,34.040000,3.100000
68816,3,24.115400,124.140900,14.480000,4.200000
68817,5,24.109600,124.146000,14.480000,4.200000
68818,1,38.534000,142.046200,44.520000,3.600000
68819,12,35.439600,140.120200,65.810000,3.600000
68820,19,36.425600,140.571400,32.130000,3.800000
68821,141,36.104900,140.067600,51.380000,3.900000
68822,5,40.077000,142.284900,33.620000,3.800000
68823,7,38.512900,142.028700,45.210000,3.600000
68824,8,33.280600,132.178800,47.310000,3.200000
68825,1,36.509300,141.196900,43.060000,3.600000
68826,522,33.016400,130.332600,10.440000,5.100000
68827,3,33.016100,130.329600,10.670000,2.400000
68828,17,33.015600,130.335600,11.090000,3.200000
68829,6,37.216600,141.266600,34.600000,3.800000
68830,1,32.116800,131.575700,19.600000,2.900000
68831,4,32.397400,130.402800,10.530000,2.600000
68832,1,35.247700,139.333700,113.510000,3.500000
68833,10,39.204200,142.038200,48.340000,3.700000
68834,1,26.347100,127.550100,14.430000,2.900000
68835,2,38.313000,139.267600,9.520000,3.000000
68836,2,33.009100,130.343500,10.250000,2.400000
68837,34,31.139800,130.412300,108.970000,4.000000
68838,27,33.015500,130.330500,10.530000,3.200000
68839,1,29.129600,129.096200,10.120000,2.800000
68840,1,29.131600,129.086300,10.040000,2.800000
68841,1,32.442200,130.414200,10.750000,1.800000
68842,1,26.240800,144.445400,0.000000,5.900000
68843,2,32.334900,130.429500,8.430000,2.600000
68844,1,32.442200,130.413200,10.670000,1.800000
68845,212,38.417200,141.284800,101.980000,4.500000
68846,11,35.248400,137.424300,15.680000,3.200000
68847,1,37.125500,136.441300,9.730000,3.100000
68848,5,35.426700,140.368400,51.600000,3.000000
68849,2,28.216500,128.445600,68.650000,3.600000
68850,2,35.223900,139.071400,21.520000,2.900000
68851,4,42.395100,141.592600,34.830000,3.000000
68852,2,42.026300,143.027900,17.910000,3.500000
68853,122,35.009300,139.549600,51.910000,4.100000
68854,17,28.257800,129.284600,8.760000,4.000000
68855,1,41.560300,140.583300,9.050000,1.900000
68856,192,30.343500,131.098700,30.050000,6.000000
68857,5,35.281000,138.579700,21.910000,3.000000
68858,1,30.353300,131.102300,29.940000,3.700000
68859,4,33.009600,130.343000,10.420000,2.500000
68860,33,35.571600,138.494500,153.670000,3.800000
68861,2,38.108300,141.423300,49.820000,3.600000
68862,1,42.338100,142.001000,35.000000,2.800000
68863,2,24.206000,123.425300,6.420000,3.200000
68864,15,37.187300,138.519800,11.320000,3.200000
68865,20,36.014300,139.328200,55.560000,3.200000
68866,1,31.440200,130.462100,7.820000,1.700000
68867,1,36.434300,136.598200,8.400000,1.900000
68868,4,34.523700,137.534300,14.700000,3.000000
68869,14,34.522200,137.532300,14.290000,3.500000
68870,3,34.525000,137.535000,14.240000,2.800000
68871,1,32.241300,130.328500,5.170000,2.300000
68872,1,36.310700,140.391100,16.350000,3.000000
68873,2,36.237100,136.249200,9.150000,1.600000
68874,11,39.385300,141.599300,40.790000,3.700000
68875,2,34.525400,137.533800,14.660000,2.900000
68876,1,36.374600,138.217900,1.660000,2.000000
68877,1,34.484000,132.042600,10.540000,2.300000
68878,11,37.145300,141.228000,23.350000,4.300000
68879,2,37.141500,141.215100,22.430000,3.600000
68880,138,37.144800,141.235100,22.090000,4.900000
68881,1,34.217800,134.537400,11.780000,2.300000
68882,792,36.097500,139.486200,53.060000,4.900000
68883,2,39.388400,142.064600,47.990000,3.300000
68884,24,32.310000,132.068600,31.050000,3.900000
68885,1,38.414700,141.579000,52.000000,3.300000
68886,26,36.257700,140.393600,52.870000,3.600000
68887,5,35.476400,140.361100,59.820000,3.400000
68888,4,34.236600,134.464700,10.140000,3.100000
68889,1,34.111300,135.077600,6.170000,2.400000
68890,12,38.428200,142.141300,38.470000,3.900000
68891,1,42.576300,146.321500,55.640000,4.100000
68892,4,44.283100,146.308300,172.750000,4.200000
68893,32,41.582100,142.336400,62.790000,4.300000
68894,4,36.167700,140.513800,44.640000,3.400000
68895,1,34.461400,139.189400,9.770000,2.900000
68896,4,31.108100,130.206200,149.790000,4.000000
68897,1,42.434600,141.537300,14.390000,1.900000
68898,2,27.199800,128.528200,30.530000,3.400000
68899,3,42.438700,141.538200,12.930000,2.500000
68900,3,33.449000,133.336400,5.920000,2.500000
68901,5,34.525100,137.534000,14.260000,3.100000
68902,36,32.484200,130.372600,13.580000,3.500000
68903,17,36.239400,137.585600,10.030000,3.200000
68904,1,24.480900,125.218600,51.360000,3.700000
68905,3,32.485700,130.373900,13.730000,2.600000
68906,8,26.133900,127.508500,13.970000,2.600000
68907,786,35.552300,140.259400,54.310000,5.300000
68908,6,40.147600,140.242800,9.200000,3.100000
68909,73,40.443400,142.338700,0.290000,4.900000
68910,1,32.273300,130.367600,10.800000,2.700000
68911,6,36.528300,141.189700,33.340000,4.000000
68912,93,36.313300,140.343100,57.690000,3.900000
68913,1,32.462400,130.423100,5.560000,1.100000
68914,23,40.419800,142.365200,0.280000,4.500000
68915,37,33.015500,130.330400,9.660000,3.500000
68916,73,32.523000,132.199800,33.420000,4.400000
68917,34,35.588000,140.482100,54.900000,4.000000
68918,4,40.545900,142.064800,54.010000,3.700000
68919,3,28.177300,129.350000,31.980000,3.100000
68920,3,28.487200,129.543200,0.280000,3.800000
68921,1,42.024800,142.454700,51.390000,3.600000
68922,3,28.485800,129.543200,0.310000,4.000000
68923,11,35.514200,140.559900,32.950000,3.400000
68924,1,35.513500,140.566300,32.800000,2.900000
68925,10,36.273300,140.393700,17.500000,3.300000
68926,1,24.150300,123.489300,16.650000,2.700000
68927,8,37.041100,141.111100,49.020000,3.500000
68928,9,39.080200,141.333100,109.180000,3.800000
68929,11,38.322000,141.432500,52.540000,3.700000
68930,1,36.033800,137.328000,8.310000,2.100000
68931,2,36.434800,136.598300,7.530000,2.200000
68932,18,31.514100,129.090900,8.970000,4.500000
68933,23,26.501900,128.126700,45.050000,4.100000
68934,3,36.408700,140.395400,11.450000,2.900000
68935,7,35.271500,135.590800,13.800000,2.900000
68936,2,34.028700,135.093200,5.910000,2.400000
68937,1,36.327900,140.518000,16.080000,3.100000
68938,5,29.575400,131.253400,32.870000,4.900000
68939,1,29.567000,131.241500,28.370000,3.700000
68940,31,31.510900,129.107700,6.920000,4.600000
68941,15,36.033100,137.352300,7.620000,3.500000
68942,9,30.161000,131.238100,21.580000,4.500000
68943,80,36.221600,139.575600,110.390000,4.000000
68944,3,43.069800,146.071100,51.350000,3.900000
68945,282,33.009300,130.342500,9.960000,4.300000
68946,394,40.168400,142.196500,37.650000,5.600000
68947,3,29.137500,130.269000,59.990000,4.800000
68948,3,24.176200,125.167700,43.950000,4.600000
68949,49,38.293900,141.376400,62.900000,3.900000
68950,3,36.385900,139.309600,6.130000,3.100000
68951,3,24.202900,125.139700,41.020000,4.600000
68952,1,35.165500,137.473800,5.580000,2.200000
68953,1,35.383200,140.053500,66.660000,3.200000
68954,4,33.546600,135.128400,8.190000,3.000000
68955,95,33.557300,134.092600,37.070000,3.900000
68956,1,39.203900,142.038800,47.780000,3.100000
68957,5,35.468100,137.244500,11.990000,2.900000
68958,1,37.314900,141.222100,50.100000,3.200000
68959,54,35.003900,141.073300,49.660000,5.200000
68960,2,38.081800,138.129100,17.290000,3.100000
68961,1,33.544300,134.425400,13.030000,2.600000
68962,1,36.127900,137.312100,3.410000,2.500000
68963,1,34.019800,135.151600,4.270000,1.800000
68964,5,36.128900,137.311100,3.430000,3.000000
68965,2,27.195800,128.568400,24.880000,3.800000
68966,7,23.416800,122.223900,0.290000,5.600000
68967,1,39.570600,140.365600,3.630000,2.800000
68968,2,34.216700,131.477700,17.200000,3.300000
68969,1,35.215400,133.375900,9.900000,2.500000
68970,4,34.461900,135.168200,6.980000,2.800000
68971,2,24.037800,123.323100,25.940000,3.800000
68972,2,32.321500,132.001200,35.640000,3.400000
68973,12,39.384500,142.069400,48.160000,3.700000
68974,3,36.033200,137.352700,6.710000,2.700000
68975,1,33.010100,130.340500,9.020000,2.400000
68976,6,32.153300,130.186800,10.170000,2.900000
68977,39,35.343300,141.027700,36.670000,4.700000
68978,3,34.273200,134.506400,16.250000,3.100000
68979,64,37.011500,141.077300,50.270000,4.000000
68980,2,41.238400,141.529200,24.010000,3.500000
68981,1,36.364000,141.004700,46.400000,3.400000
68982,2,43.317900,146.533000,44.660000,4.500000
68983,1,38.107800,141.413500,50.300000,3.600000
68984,3,32.366000,132.073600,36.580000,3.300000
68985,70,38.206900,141.521300,63.340000,4.100000
68986,4,36.375300,138.217500,1.160000,2.700000
68987,2,35.335400,141.031700,37.310000,3.700000
68988,14,30.588900,131.461900,48.740000,4.200000
68989,1,36.126100,137.340200,3.770000,2.300000
68990,12,35.144900,139.096200,13.690000,3.100000
68991,80,36.011500,139.540800,41.100000,3.600000
68992,1,36.381100,139.266800,3.640000,2.100000
68993,5,24.039400,124.329700,0.450000,4.800000
68994,2,42.366100,141.577100,38.480000,2.900000
68995,1,43.250400,144.032400,0.620000,1.700000
68996,3,39.297000,142.396100,33.430000,4.200000
68997,10,36.374400,138.218400,1.910000,3.000000
68998,77,35.091000,138.256100,20.640000,4.000000
68999,17,38.252000,142.107700,44.240000,3.900000
69000,2,28.144400,128.422400,65.130000,3.600000
69001,1,39.274000,140.225000,8.600000,2.000000
69002,8,35.253900,133.501300,13.120000,3.100000
69003,8,36.033500,137.353100,7.100000,3.000000
69004,18,43.490800,145.434100,110.110000,4.800000
69005,13,36.056400,136.020700,13.380000,3.200000
69006,5,40.214600,142.048400,50.700000,3.700000
69007,1,37.035700,141.242300,32.620000,3.400000
69008,23,28.164600,129.302800,36.360000,4.900000
69009,2,40.542500,142.014700,63.750000,3.100000
69010,10,36.260200,141.032700,45.280000,3.700000
69011,27,33.345000,134.266500,33.730000,3.800000
69012,1,34.456000,139.181200,1.350000,2.000000
69013,1,34.445400,139.181700,4.520000,2.600000
69014,1,34.455500,139.182100,2.070000,2.500000
69015,1,19.233100,145.421600,1.270000,6.500000
69016,9,33.479100,134.549800,13.660000,3.600000
69017,5,34.010200,135.473100,48.010000,3.300000
69018,3,44.307900,142.117200,241.220000,4.500000
69019,8,32.456500,130.435700,10.800000,2.900000
69020,3,32.457200,130.436000,10.760000,2.700000
69021,1,32.456500,130.437100,10.950000,2.600000
69022,1,34.451800,139.183200,3.790000,2.600000
69023,4,34.454300,139.180400,0.480000,3.400000
69024,1,34.459700,139.185200,0.000000,2.200000
69025,1,34.457800,139.176900,0.000000,2.000000
69026,1,36.481000,138.079000,6.990000,2.400000
69027,2,44.315400,145.448200,22.860000,4.100000
69028,10,36.586600,140.393400,19.810000,3.700000
69029,10,42.414900,142.121100,6.430000,3.500000
69030,1,25.262200,141.033100,0.000000,4.900000
69031,1,29.152200,129.059000,10.210000,3.000000
69032,28,36.121900,139.476700,55.570000,3.400000
69033,1,32.306700,130.438800,11.640000,2.300000
69034,17,39.452900,141.504700,57.890000,3.700000
69035,9,25.248800,124.486900,16.640000,5.100000
69036,3,25.277600,124.508400,0.000000,5.000000
69037,1,25.253800,124.480500,0.070000,4.900000
69038,10,25.266300,124.497200,12.390000,5.500000
69039,24,37.425900,140.000700,7.000000,3.800000
69040,9,37.426400,138.160400,24.860000,3.500000
69041,3,36.185300,142.089900,0.670000,5.000000
69042,7,25.276200,124.500400,8.450000,4.800000
69043,1,27.405400,128.512000,41.830000,3.200000
69044,30,38.431200,142.127600,39.550000,4.000000
69045,12,39.455000,141.501000,58.810000,3.700000
69046,2,33.546100,134.426300,12.730000,2.800000
69047,1,38.207700,141.397500,52.140000,3.300000
69048,5,28.123700,129.319800,33.300000,3.400000
69049,4,28.114500,129.322900,32.100000,3.400000
69050,132,36.279400,140.313700,57.860000,3.800000
69051,15,28.125600,129.319400,34.100000,4.100000
69052,46,34.463900,137.387600,28.710000,3.500000
69053,2,42.401500,142.001300,37.800000,2.900000
69054,78,36.277700,137.397000,0.000000,4.700000
69055,4,36.276900,137.387900,0.000000,3.000000
69056,121,38.513100,141.363200,73.720000,4.200000
69057,3,32.191100,130.336200,7.310000,2.800000
69058,2,36.289700,137.396400,2.110000,3.000000
69059,5,28.187300,130.185400,28.190000,4.700000
69060,1,28.214600,130.162400,25.420000,3.400000
69061,100,36.042200,139.512600,43.060000,3.700000
69062,1,35.107100,139.563500,32.750000,2.800000
69063,1,36.007400,137.247600,7.840000,2.200000
69064,3,42.351900,141.585600,34.600000,3.100000
69065,4,28.337900,129.593400,30.330000,4.500000
69066,5,38.442400,142.223000,32.280000,3.800000
69067,320,42.459700,142.002000,33.300000,5.800000
69068,14,42.456900,141.598800,33.420000,3.600000
69069,1,35.456400,140.528400,8.220000,2.700000
69070,10,42.450500,141.588500,36.800000,3.200000
69071,3,34.027700,135.186200,5.890000,2.800000
69072,1,42.461700,141.591000,30.950000,2.500000
69073,3,28.115100,129.322700,32.560000,3.300000
69074,1,28.125400,129.320800,34.580000,3.200000
69075,17,42.462200,141.589900,30.040000,3.900000
69076,25,36.499000,140.353400,6.940000,3.700000
69077,1,30.363000,131.085900,31.360000,3.000000
69078,227,32.316800,129.561600,13.920000,4.400000
69079,90,37.007600,141.503700,59.190000,4.500000
69080,14,42.453100,141.582400,37.420000,3.300000
69081,167,37.292000,142.000600,33.990000,4.800000
69082,36,35.323000,136.187700,39.470000,3.400000
69083,1,40.450900,142.138500,46.060000,3.000000
69084,1,35.533800,140.333800,35.930000,2.900000
69085,1,33.015500,130.333600,10.150000,2.500000
69086,9,44.382000,148.162500,1.000000,5.400000
69087,1,37.495000,140.503700,114.290000,3.500000
69088,10,34.406300,140.069600,63.220000,4.200000
69089,19,32.385200,130.420800,10.290000,3.100000
69090,8,36.499500,140.352800,6.810000,3.400000
69091,28,36.401900,140.575500,49.580000,3.500000
69092,62,38.210700,142.083200,39.590000,4.600000
69093,47,36.033100,137.350100,7.860000,3.700000
69094,1,35.329000,139.387900,22.880000,2.400000
69095,1,36.033700,137.352100,6.600000,2.300000
69096,14,42.459800,141.590200,30.570000,3.500000
69097,5,40.039700,142.128500,43.660000,3.700000
69098,3,32.500600,130.496000,12.280000,2.600000
69099,1,35.138200,134.152100,5.060000,2.000000
69100,9,27.268700,128.392600,43.160000,3.800000
69101,2,32.573800,131.046800,6.930000,2.200000
69102,2,32.574700,131.046500,6.930000,2.300000
69103,3,32.574400,131.048000,6.920000,2.700000
69104,1,32.575100,131.044400,7.560000,2.000000
69105,10,32.574700,131.044400,7.710000,3.400000
69106,3,32.575700,131.046800,7.150000,2.400000
69107,146,36.271400,141.031200,44.340000,4.400000
69108,393,42.004800,146.517200,0.510000,6.200000
69109,13,36.007600,140.039700,61.780000,3.400000
69110,1,22.292500,143.406900,1.310000,5.400000
69111,3,37.001300,138.245000,12.190000,2.400000
69112,1,36.278300,141.025000,43.540000,2.900000
69113,4,42.348700,144.567700,49.950000,3.900000
69114,45,35.530300,138.425200,6.160000,3.700000
69115,3,32.390300,131.378000,10.890000,3.000000
69116,6,35.106000,139.563300,32.670000,2.900000
69117,2,35.106400,139.563900,33.900000,3.000000
69118,1,33.071500,129.367500,12.130000,2.700000
69119,30,36.088500,140.000000,48.190000,3.300000
69120,2,42.455800,142.002300,33.890000,2.600000
69121,1,35.137900,134.151800,4.720000,1.800000
69122,1,38.146300,141.422700,49.970000,3.500000
69123,19,32.461000,131.556400,48.020000,3.700000
69124,1,35.165500,137.443700,7.790000,2.400000
69125,1,27.268000,142.065700,0.690000,3.900000
69126,19,38.532400,141.584300,49.320000,3.900000
69127,233,38.432100,141.380700,69.750000,4.600000
69128,1,26.090100,141.041600,26.510000,4.700000
69129,1,41.351200,142.035800,62.700000,3.200000
69130,13,33.222200,134.479200,31.610000,3.900000
69131,3,31.330900,131.501900,23.140000,3.800000
69132,6,37.020500,138.061500,10.350000,2.700000
69133,6,36.366500,141.003900,46.470000,3.500000
69134,3,42.415400,141.582000,31.130000,3.000000
69135,3,33.035900,131.067600,12.320000,2.900000
69136,1,44.078000,142.203300,0.000000,2.100000
69137,397,35.223400,136.410400,42.110000,4.400000
69138,3,37.024100,141.182300,47.400000,3.400000
69139,20,37.097400,138.421100,12.840000,3.200000
69140,1,34.125600,135.075800,7.700000,2.500000
69141,1,35.413700,140.576300,17.870000,3.200000
69142,2,32.513800,130.507900,10.030000,2.400000
69143,19,36.382900,140.540400,50.120000,3.500000
69144,7,31.505500,130.414700,8.700000,2.800000
69145,6,35.133900,137.129500,44.390000,3.100000
69146,2,43.521100,148.200300,0.000000,5.000000
69147,1,41.301900,140.519500,13.440000,2.100000
69148,1,38.419200,141.477000,51.890000,3.000000
69149,210,36.457300,142.243800,17.760000,6.000000
69150,14,36.435900,142.292300,0.280000,4.900000
69151,12,36.105200,140.029700,51.560000,3.300000
69152,1,36.441500,142.214000,0.370000,5.000000
69153,1,37.103700,141.119900,20.630000,3.400000
69154,1,35.512700,137.413700,9.160000,2.200000
69155,3,34.028700,135.168500,4.910000,2.700000
69156,285,33.114200,132.427700,38.130000,4.600000
69157,1,39.508400,140.509000,4.230000,2.800000
69158,1,36.298300,138.033900,9.090000,2.100000
69159,16,36.540200,141.036400,51.010000,3.800000
69160,7,38.221800,142.105900,42.490000,4.200000
69161,846,33.480600,134.548100,43.050000,5.300000
69162,1,33.470800,134.572700,41.540000,3.000000
69163,2,34.149200,135.247900,7.430000,2.200000
69164,46,35.396800,140.439300,47.500000,4.000000
69165,1,35.400200,140.444900,48.660000,3.100000
69166,6,36.270300,141.092300,44.920000,3.500000
69167,7,42.187500,143.029700,51.640000,3.800000
69168,1,25.046300,124.168500,105.130000,4.300000
69169,1,32.385400,130.399100,8.370000,2.000000
69170,1,39.580100,143.104900,20.420000,4.500000
69171,2,35.215900,140.204300,21.490000,2.300000
69172,21,32.264000,132.102400,29.280000,3.800000
69173,76,35.443700,140.546400,13.420000,4.100000
69174,2,34.549700,140.054400,20.130000,2.700000
69175,8,34.550200,140.050800,19.180000,3.100000
69176,5,34.549000,140.054800,22.280000,2.800000
69177,16,41.026300,142.270300,49.190000,4.100000
69178,30,40.032300,141.483200,56.730000,3.700000
69179,1,36.484200,140.320800,8.480000,3.200000
69180,1,28.317900,130.050800,32.140000,3.400000
69181,2,32.514600,130.501000,13.150000,2.600000
69182,2,30.111200,130.281200,4.410000,3.300000
69183,4,34.215600,139.137100,6.510000,3.100000
69184,38,32.472100,130.397200,11.280000,3.500000
69185,1,28.071100,128.011100,8.120000,4.600000
69186,1,43.284700,144.019500,0.000000,2.000000
69187,1,31.505600,130.416500,9.120000,2.200000
69188,4,36.525600,139.318200,7.010000,3.000000
69189,1,32.394000,130.437600,10.400000,2.200000
69190,1,32.193100,130.278000,9.640000,2.300000
69191,8,36.386200,137.510500,3.000000,3.000000
69192,2,36.386500,137.513600,3.230000,2.400000
69193,2,36.387300,137.513100,3.560000,2.600000
69194,3,36.386000,137.513200,3.590000,2.400000
69195,6,27.071100,128.278400,15.770000,3.700000
69196,1,32.516500,130.499500,13.120000,2.100000
69197,1,40.220100,141.173800,5.330000,2.200000
69198,1,37.091200,138.215700,17.050000,2.100000
69199,7,36.021300,139.556900,42.890000,3.100000
69200,2,32.108000,131.460100,33.550000,3.200000
69201,1,27.510000,128.305400,62.760000,3.800000
69202,17,36.547100,141.111600,54.110000,3.700000
69203,12,36.150600,140.340200,92.890000,3.400000
69204,54,37.199000,140.182100,98.930000,4.100000
69205,1,35.074300,135.409300,5.830000,2.300000
69206,1,32.461800,130.464700,10.360000,2.300000
69207,3,36.328700,139.221200,5.960000,2.900000
69208,4,32.384100,130.422300,10.040000,2.700000
69209,3,35.253900,133.498500,10.580000,2.500000
69210,30,33.500800,134.557900,40.400000,3.600000
69211,1,43.121000,146.324000,47.180000,3.600000
69212,2,32.090900,132.094800,18.680000,3.700000
69213,311,32.091800,132.093100,14.600000,5.400000
69214,9,32.088900,132.080900,18.330000,4.100000
69215,6,39.067500,142.068500,45.320000,3.400000
69216,451,32.098900,132.090300,20.630000,5.400000
69217,1,32.120800,132.073700,19.810000,2.900000
69218,10,32.129800,132.076900,19.410000,3.800000
69219,1,28.524700,129.424100,60.220000,3.700000
69220,77,42.268700,143.402900,78.400000,4.600000
69221,6,36.125400,140.566200,39.100000,3.500000
69222,58,37.020900,141.116900,20.650000,4.500000
69223,72,36.173100,141.098800,46.250000,4.300000
69224,1,36.581700,139.249900,6.800000,2.200000
69225,88,38.110300,141.414800,50.250000,4.100000
69226,51,30.353800,131.093500,31.510000,5.000000
69227,1,38.213800,140.396800,4.870000,1.800000
69228,8,41.290600,142.017600,63.350000,3.900000
69229,1,41.557200,140.582800,8.870000,1.700000
69230,4,36.529000,140.499600,13.080000,3.500000
69231,2,41.284200,142.019100,63.150000,3.600000
69232,4,36.399400,138.137100,7.700000,2.600000
69233,1,36.398000,138.137300,6.790000,2.700000
69234,6,36.398300,138.139300,6.890000,2.900000
69235,1,34.155600,135.255700,6.930000,2.100000
69236,1,32.101100,130.240200,8.230000,2.500000
69237,17,38.371000,141.535900,48.010000,3.900000
69238,3,33.470100,133.319300,4.580000,2.600000
69239,14,36.067300,139.591000,67.610000,3.400000
69240,4,37.133300,141.212000,54.300000,3.700000
69241,1,36.550000,140.320400,9.140000,2.600000
69242,34,41.584200,142.321700,61.630000,4.300000
69243,3,35.242200,136.453700,8.700000,2.300000
69244,32,42.451100,141.589400,36.990000,4.000000
69245,1,37.122900,141.445000,69.360000,3.800000
69246,8,38.199900,141.381400,53.120000,3.600000
69247,1,35.440100,140.375600,51.510000,2.800000
69248,24,42.284800,143.333900,71.390000,4.000000
69249,1,31.368800,130.146500,9.950000,2.800000
69250,9,39.126700,141.291700,77.820000,3.500000
69251,22,34.410000,140.069300,63.280000,4.400000
69252,133,30.238600,139.005400,414.470000,5.900000
69253,42,36.522400,140.499100,18.240000,3.700000
69254,113,38.112100,141.474700,64.100000,4.200000
69255,38,38.110500,141.408500,50.740000,3.800000
69256,1,31.395300,131.354600,42.510000,3.100000
69257,29,26.184000,129.343300,0.450000,5.600000
69258,8,35.424500,141.000700,36.210000,3.500000
69259,2,37.191900,142.095900,32.010000,4.300000
69260,23,41.571100,142.203300,70.690000,4.200000
69261,7,40.504100,143.080000,11.790000,4.200000
69262,1,42.464300,146.143500,34.890000,3.900000
69263,34,37.091800,141.122300,34.770000,4.000000
69264,1,33.492000,135.122000,46.290000,3.100000
69265,4,40.341200,141.241500,89.350000,3.300000
69266,6,33.026100,131.063900,11.930000,2.500000
69267,26,34.592300,133.489400,18.980000,3.400000
69268,370,40.217500,143.242900,4.900000,6.200000
69269,1,24.559500,128.093100,0.820000,5.000000
69270,19,37.456100,141.070400,69.080000,3.700000
69271,1,43.508000,143.327300,10.630000,2.800000
69272,1,28.220700,129.176000,13.270000,2.800000
69273,1,28.226800,129.173600,12.700000,2.800000
69274,12,34.577700,135.406600,11.340000,2.900000
69275,1,25.580600,141.245600,5.470000,5.800000
69276,3,38.323000,141.491700,48.950000,3.400000
69277,61,35.568200,137.421300,8.840000,4.100000
69278,22,35.250300,140.178300,26.750000,3.200000
69279,2,39.053700,140.493500,7.000000,3.100000
69280,1,39.516000,142.378900,39.690000,3.500000
69281,2,34.214300,135.468300,58.240000,3.200000
69282,1,34.134800,135.086600,7.820000,2.300000
69283,1,28.128600,129.245200,17.460000,3.100000
69284,11,34.582000,135.433400,6.120000,2.500000
69285,3,35.212900,135.553200,10.350000,2.100000
69286,7,42.392700,142.005100,41.730000,3.100000
69287,92,42.291200,144.490900,43.290000,5.100000
69288,3,38.079600,140.302900,110.300000,3.800000
69289,6,24.116100,124.141700,15.000000,4.200000
69290,2,28.169500,129.546400,46.840000,3.300000
69291,32,36.274600,141.018800,44.130000,3.700000
69292,12,38.194500,141.386100,53.470000,3.800000
69293,9,39.454100,141.510700,57.720000,3.400000
69294,69,34.314800,132.533900,18.710000,3.700000
69295,1,34.565700,137.494500,21.850000,2.800000
69296,2,34.016300,135.046900,8.560000,2.700000
69297,11,32.512300,132.028500,42.190000,3.500000
69298,8,42.459100,146.160100,32.250000,4.400000
69299,4,35.144700,132.595000,14.360000,3.200000
69300,24,36.208900,140.427700,54.510000,3.500000
69301,7,24.006500,121.308700,20.010000,6.500000
69302,2,36.084800,139.494300,50.700000,3.000000
69303,1,38.461500,142.058600,45.440000,3.600000
69304,3,43.152800,146.210600,45.870000,4.200000
69305,5,42.346200,141.320900,122.310000,3.900000
69306,4,42.457900,141.599300,37.390000,3.000000
69307,2,37.338900,141.233100,78.010000,3.700000
69308,4,42.412300,142.412000,18.740000,3.800000
69309,1,26.137500,127.526700,17.180000,2.100000
69310,9,29.592500,130.250500,47.800000,4.200000
69311,1,28.223500,129.177600,11.520000,2.700000
69312,12,34.127600,135.081900,6.920000,3.400000
69313,1,34.129400,135.086400,6.660000,2.700000
69314,1,37.276000,137.152000,10.710000,2.300000
69315,1,36.382700,139.290400,8.410000,2.800000
69316,79,40.329800,143.508100,0.570000,5.600000
69317,8,33.592700,135.177400,6.450000,3.400000
69318,10,31.046600,131.318900,30.210000,4.000000
69319,1,35.519900,137.358300,7.150000,2.100000
69320,1,26.209500,126.271500,88.740000,3.700000
69321,2,40.585900,142.002800,55.510000,3.100000
69322,1,43.360600,144.227300,2.410000,2.300000
69323,4,35.442100,141.002700,13.120000,3.700000
69324,1,37.272500,137.155300,11.250000,2.500000
69325,1,41.002700,141.587100,57.630000,3.100000
69326,166,38.323400,141.342400,63.360000,4.300000
69327,13,42.401900,141.583000,27.880000,3.300000
69328,1,28.224000,129.173200,12.110000,2.600000
