68813,1,43.200000,146.054100,51.200000,3.200000
69329,1,42.396700,143.071400,69.620000,2.900000
69330,5,42.175500,143.484100,78.770000,3.900000
69331,2,42.464800,144.469300,52.840000,3.700000
69332,42,37.103500,141.197600,47.350000,4.100000
69333,1,42.476800,146.144100,34.880000,4.000000
69334,1,28.223900,129.178600,0.090000,2.300000
69335,7,37.164200,142.083100,34.480000,4.400000
69336,1,32.460800,130.435700,8.140000,1.800000
69337,17,26.377600,127.153400,68.410000,4.100000
69338,359,42.336100,142.527700,101.740000,5.600000
69339,1,37.037500,141.246300,32.740000,3.200000
69340,1,36.300200,137.278700,8.280000,2.700000
69341,2,37.189200,141.356100,30.400000,4.000000
69342,22,34.325500,137.345300,318.580000,4.800000
69343,1,37.032600,139.280600,8.690000,2.400000
69344,1,29.216000,129.079900,13.670000,3.000000
69345,1,32.438200,130.368700,11.970000,2.400000
69346,60,36.160700,141.004200,42.370000,4.500000
69347,4,33.558000,135.293900,52.290000,3.100000
69348,1,32.196500,130.294500,5.690000,2.200000
69349,1,35.039900,135.387800,7.590000,2.500000
69350,44,39.071800,142.229700,35.890000,4.400000
69351,131,38.179600,141.530700,46.490000,4.500000
69352,23,42.437700,141.442500,132.830000,4.200000
69353,9,32.365700,130.389300,10.050000,2.700000
69354,42,43.106400,146.256200,51.870000,5.300000
69355,70,38.443200,142.188900,38.190000,4.700000
69356,8,37.516800,138.094800,13.570000,3.700000
69357,2,36.371500,140.357200,7.920000,2.800000
69358,8,34.598000,135.570100,9.220000,2.800000
69359,2,32.197400,130.295500,5.740000,2.600000
69360,22,38.549600,141.562300,51.160000,3.800000
69361,6,34.055700,135.084400,6.300000,3.100000
69362,14,32.383000,130.416700,13.980000,3.100000
69363,1,39.565500,142.252500,38.360000,3.400000
69364,12,38.469300,142.003100,36.440000,3.800000
69365,1,35.211200,142.400700,0.590000,4.800000
69366,4,44.062500,148.022000,0.000000,4.900000
69367,10,24.494800,125.228000,49.850000,3.900000
69368,82,40.044800,142.069300,47.980000,4.400000
69369,2,40.414800,142.421300,20.610000,4.200000
69370,3,32.397100,130.433800,7.480000,2.000000
69371,1,38.479200,142.017300,45.360000,3.200000
69372,1,32.395800,130.414400,9.230000,2.100000
69373,2,32.500500,130.501300,8.760000,2.500000
69374,1,26.244700,142.392100,0.000000,0.000000
69375,4,35.102200,139.191100,148.080000,3.700000
69376,2,35.482100,140.590900,30.490000,3.000000
69377,255,31.471400,131.595100,25.350000,5.600000
69378,46,31.464300,131.572000,23.290000,4.400000
69379,689,31.480700,131.584700,25.460000,6.300000
69380,1,31.465200,131.564200,24.110000,3.900000
69381,119,31.460000,131.569700,23.680000,4.900000
69382,18,31.461900,131.534700,25.430000,4.300000
69383,13,39.541100,139.578800,15.530000,3.700000
69384,1,36.504700,141.220000,44.300000,3.600000
69385,2,36.428700,139.195200,7.440000,2.500000
69386,267,32.414200,132.176500,36.340000,5.000000
69387,1,36.428800,140.366000,7.080000,2.900000
69388,1,42.244100,144.385700,48.240000,2.600000
69389,1,28.090200,130.215700,24.480000,3.200000
69390,58,32.423200,132.176200,36.660000,4.300000
69391,2,32.417800,132.177200,35.580000,3.200000
69392,1,25.220000,142.290000,0.690000,4.700000
69393,5,32.339300,130.428300,8.920000,3.000000
69394,10,38.238900,141.531900,54.890000,3.700000
69395,88,37.093200,141.148300,20.530000,4.700000
69396,1,32.149300,130.371200,5.330000,2.300000
69397,9,33.065000,131.119200,3.400000,3.200000
69398,1,35.435300,140.597300,35.600000,3.200000
69399,1,27.186200,142.433700,0.410000,4.400000
69400,6,43.362900,147.501700,0.050000,5.000000
69401,41,29.446300,130.411600,35.560000,5.700000
69402,2,36.414400,140.371800,8.600000,2.900000
69403,3,28.063300,130.249200,24.090000,4.000000
69404,1,28.102100,130.254800,24.000000,3.400000
69405,13,39.060500,142.122900,43.340000,3.900000
69406,8,35.111500,132.353400,12.990000,3.300000
69407,1,34.528100,135.406400,11.610000,2.300000
69408,1,28.072600,140.080100,447.730000,4.600000
69409,1,42.483100,142.081100,0.000000,2.000000
69410,7,32.427500,132.175800,36.040000,3.500000
69411,258,38.544100,141.353300,77.680000,4.600000
69412,4,38.519600,142.017800,46.200000,3.300000
69413,1,43.184500,147.054100,29.310000,4.300000
69414,2,35.389900,140.034500,67.760000,3.000000
69415,5,35.130900,138.597200,1.920000,2.600000
69416,11,31.566400,131.532000,28.650000,4.000000
69417,27,32.381800,132.159700,31.340000,4.000000
69418,20,35.000100,140.046100,16.600000,3.900000
69419,1,38.261100,141.495700,55.910000,3.500000
69420,3,34.208300,139.139600,6.240000,2.100000
69421,1,29.173300,129.195300,15.210000,2.600000
69422,5,32.386100,130.425800,13.330000,2.800000
69423,60,34.534400,135.357900,10.900000,3.500000
69424,18,36.285100,140.318400,57.930000,3.400000
69425,1,31.205000,130.338600,7.530000,2.200000
69426,19,33.289600,132.161500,47.090000,3.500000
69427,2,31.561600,131.529300,27.490000,3.800000
69428,12,27.562900,128.544800,45.140000,3.900000
69429,1,36.225400,136.526500,7.500000,2.200000
69430,85,33.043000,130.299800,13.360000,3.700000
69431,1,36.549100,138.343900,4.360000,2.000000
69432,1,37.293700,138.420000,27.750000,2.800000
69433,2,35.456500,136.528200,12.370000,2.800000
69434,1,42.438000,141.596100,35.780000,2.800000
69435,302,35.570700,139.248900,105.730000,4.100000
69436,42,34.055500,135.347800,61.680000,3.800000
69437,1,35.170800,138.282900,18.040000,2.200000
69438,548,35.214100,140.174000,38.070000,5.100000
69439,19,34.259600,132.247300,19.040000,3.200000
69440,2,34.441900,139.243300,0.480000,2.200000
69441,3,35.032000,139.060600,7.190000,2.700000
69442,1,42.337800,141.586300,35.570000,2.900000
69443,1,38.419900,141.477100,52.350000,2.900000
69444,3,36.005300,137.174000,12.580000,2.900000
69445,5,36.006200,137.174400,12.650000,3.100000
69446,3,29.275400,130.415000,53.090000,4.500000
69447,1,41.190300,141.124100,7.170000,1.500000
69448,6,34.508400,137.560200,30.400000,3.200000
69449,223,36.415700,140.391200,11.410000,4.300000
69450,1,34.521500,135.370400,10.400000,2.400000
69451,11,38.321700,141.428500,52.960000,3.700000
69452,1,35.297000,140.228100,28.240000,2.400000
69453,10,35.416100,140.027500,67.630000,3.200000
69454,3,43.252800,146.532200,70.480000,4.400000
69455,1,27.161600,128.362600,16.810000,2.400000
69456,1,36.579800,140.421900,20.330000,3.300000
69457,3,32.075400,131.413100,37.800000,3.100000
69458,2,35.062000,138.136300,29.470000,2.900000
69459,2,43.188100,144.292300,136.350000,3.600000
69460,20,43.315000,143.385000,8.760000,3.900000
69461,1,36.422200,140.379900,5.630000,2.700000
69462,6,34.063400,135.114500,2.660000,2.900000
69463,5,36.559700,141.176800,43.290000,3.800000
69464,2,33.452800,131.298100,12.870000,3.100000
69465,10,36.411400,140.400900,11.200000,3.400000
69466,1,26.354600,127.569900,36.490000,3.200000
69467,3,42.495200,145.311700,46.160000,3.600000
69468,46,42.491000,141.591600,36.260000,4.100000
69469,8,38.512400,142.030500,45.670000,3.600000
69470,311,35.221600,140.176100,35.140000,4.700000
69471,4,36.372600,139.282600,6.350000,3.000000
69472,6,40.211100,142.046700,50.310000,3.700000
69473,2,23.379600,142.225800,132.320000,5.700000
69474,16,42.473000,142.001600,35.730000,3.600000
69475,2,36.594100,141.072500,62.860000,3.500000
69476,5,35.049800,139.488800,69.840000,3.300000
69477,18,42.473400,142.386900,87.400000,3.700000
69478,21,34.097800,132.278700,17.150000,3.200000
69479,4,33.000900,131.132000,12.360000,2.900000
69480,1,38.272500,140.302600,9.810000,2.900000
69481,7,38.382800,141.542500,46.980000,3.600000
69482,8,35.523300,138.080400,10.670000,3.400000
69483,39,29.033700,139.397500,444.980000,6.200000
69484,34,37.090600,141.150600,21.070000,4.500000
69485,1,35.380300,136.595000,8.450000,2.600000
69486,1,29.191000,129.574300,56.100000,3.500000
69487,10,42.195600,143.040800,51.340000,4.000000
69488,1,36.393500,139.279900,4.370000,2.500000
69489,3,35.519000,140.531600,35.060000,3.000000
69490,153,36.027400,139.559300,43.190000,3.800000
69491,2,32.418700,132.176200,33.620000,3.200000
69492,2,32.162200,130.306200,6.220000,2.800000
69493,3,35.258600,133.496700,7.470000,2.400000
69494,25,36.286900,141.017600,44.130000,3.800000
69495,9,37.114900,142.176300,64.340000,4.300000
69496,2,32.214500,130.288300,8.960000,2.600000
69497,71,35.530600,140.439300,21.720000,4.000000
69498,218,36.112500,139.581700,51.780000,4.000000
69499,1,30.357800,131.076700,30.580000,3.300000
69500,2,35.257900,133.495600,7.310000,2.100000
69501,43,39.017300,142.078300,48.520000,3.900000
69502,22,38.442000,141.332900,58.840000,3.500000
69503,1,35.017900,139.595400,45.850000,2.800000
69504,3,36.199800,140.552700,46.230000,3.200000
69505,1,35.035300,134.558000,12.790000,2.500000
69506,2,37.261400,139.409800,3.830000,2.700000
69507,2,24.501900,125.004000,24.390000,3.500000
69508,1,32.369100,130.420300,5.030000,2.200000
69509,4,31.174400,130.282300,152.430000,3.900000
69510,22,38.541300,142.064600,44.810000,4.100000
69511,3,34.327200,132.165400,16.740000,3.000000
69512,110,34.558000,138.138600,28.720000,4.000000
69513,19,43.257300,146.397400,44.890000,4.600000
69514,1,24.151200,123.490000,14.970000,3.200000
69515,7,31.351500,130.197900,6.560000,2.900000
69516,144,38.249000,141.389000,59.160000,4.500000
69517,125,35.483100,140.114100,59.700000,3.700000
69518,2,32.162000,130.306700,7.100000,2.700000
69519,1,38.421200,141.476100,52.570000,2.800000
69520,2,32.269400,130.327000,8.950000,2.700000
69521,82,38.139800,141.418300,50.390000,4.200000
69522,1,41.081800,140.322600,13.390000,2.400000
69523,19,41.025700,144.097100,63.090000,4.700000
69524,1,36.060700,140.595800,36.200000,3.000000
69525,4,34.521700,137.529700,13.890000,3.200000
69526,1,35.462100,137.234300,10.780000,2.500000
69527,1,34.521500,137.528700,13.740000,2.800000
69528,24,38.169700,141.376400,53.750000,3.700000
69529,2,31.519600,130.420700,8.160000,2.400000
69530,6,42.192600,143.038600,51.840000,3.700000
69531,3,36.470100,141.049400,47.400000,3.600000
69532,21,32.144800,132.080300,18.400000,4.100000
69533,1,36.584600,139.222300,4.590000,1.900000
69534,9,34.137700,132.057100,10.520000,3.400000
69535,1,35.254800,140.194300,14.500000,1.800000
69536,6,38.423000,142.166700,37.280000,3.800000
69537,10,32.386400,130.412100,10.530000,3.100000
69538,55,39.021600,142.447800,28.690000,4.700000
69539,1,38.258200,141.509100,57.150000,3.500000
69540,18,42.528100,144.550700,50.400000,4.000000
69541,18,32.480300,130.497400,6.370000,3.100000
69542,14,34.514800,135.381500,12.040000,2.900000
69543,6,36.162700,140.558700,38.310000,3.300000
69544,1,38.176000,141.552200,50.560000,3.600000
69545,2,34.514700,135.380100,12.310000,2.500000
69546,830,36.309200,140.350100,77.410000,5.100000
69547,3,32.382700,132.162400,31.910000,3.600000
69548,2,34.501500,135.376500,9.840000,2.500000
69549,14,35.542100,137.379200,9.070000,3.500000
69550,2,43.078100,146.549700,49.760000,4.400000
69551,2,34.144600,139.092500,8.560000,2.100000
69552,18,40.030900,140.359600,6.070000,3.900000
69553,1,34.177600,137.537800,308.390000,3.700000
69554,4,38.390400,139.301500,13.380000,3.800000
69555,12,38.370800,139.294900,13.240000,4.000000
69556,1,38.408600,139.271100,9.730000,3.200000
69557,1,38.366600,139.273200,8.760000,3.300000
69558,1,38.364000,139.286000,14.340000,3.000000
69559,1,38.354800,139.256100,13.710000,2.600000
69560,7,38.372700,139.268900,11.970000,3.800000
69561,7,38.351700,139.245300,11.980000,4.100000
69562,1,38.361300,139.269600,11.780000,3.000000
69563,1,38.331800,139.248800,9.620000,2.800000
69564,1,43.056600,146.416800,59.590000,3.600000
69565,1,38.351900,139.244600,11.460000,2.600000
69566,1,38.485200,140.420300,3.280000,1.700000
69567,3,38.392100,139.265600,10.390000,3.500000
69568,1,38.384800,139.269800,11.700000,3.200000
69569,1,38.379800,139.259900,11.250000,2.700000
69570,6,38.383900,139.271900,13.030000,3.600000
69571,2,38.358900,139.251100,13.120000,3.100000
69572,1,38.358000,139.243000,13.440000,2.700000
69573,2,38.351800,139.237700,12.270000,3.300000
69574,4,38.381800,139.292600,13.280000,3.300000
69575,5,38.367000,139.252100,12.380000,3.600000
69576,1,38.369700,139.267200,11.990000,3.100000
69577,1,38.372200,139.254200,12.350000,2.900000
69578,32,38.336500,139.237200,11.800000,4.200000
69579,2,38.374800,139.271900,11.820000,3.100000
69580,1,38.374600,139.298100,15.110000,3.000000
69581,1,38.375000,139.267400,12.770000,2.700000
69582,1,38.374100,139.253600,12.340000,2.900000
69583,1,38.347000,139.249800,12.460000,2.800000
69584,1,38.385200,139.291600,14.640000,2.900000
69585,4,38.352200,139.243200,12.310000,3.300000
69586,10,36.256700,140.396000,52.740000,3.300000
69587,7,35.486700,140.531100,16.330000,3.400000
69588,2,34.247900,132.197600,4.730000,2.400000
69589,2,38.378500,139.277200,14.230000,2.900000
69590,1,34.313200,132.103500,8.310000,2.400000
69591,23,31.120100,131.326600,28.000000,4.100000
69592,2,38.365000,139.233100,11.620000,3.400000
69593,167,35.006100,140.117600,76.490000,4.400000
69594,1,34.388700,140.138600,74.050000,3.400000
69595,1,34.056700,135.081500,6.230000,2.500000
69596,25,35.246200,136.443000,11.610000,3.300000
69597,2,38.331200,139.241200,10.390000,3.300000
69598,20,38.364100,139.271700,13.220000,4.000000
69599,1,38.359200,139.222500,10.740000,2.800000
69600,5,42.059800,142.340700,53.130000,3.800000
69601,5,36.273800,140.360400,55.680000,3.100000
69602,2,35.142600,138.259800,16.110000,2.400000
69603,2,40.177300,142.177500,37.630000,3.600000
69604,24,36.259700,140.410800,51.830000,3.700000
69605,1,30.323900,131.189500,35.780000,3.800000
69606,1,23.464300,122.558500,44.950000,4.400000
69607,1,38.366700,139.233400,11.370000,3.000000
69608,2,38.367000,139.232900,11.570000,3.400000
69609,2,32.173500,130.313200,7.950000,2.700000
69610,764,34.557300,139.578100,60.850000,5.200000
69611,3,34.565300,139.583700,60.430000,3.200000
69612,3,35.481900,140.052100,63.190000,3.200000
69613,73,35.040000,139.060400,7.610000,4.100000
69614,7,38.409700,141.316800,67.530000,3.300000
69615,1,35.033700,139.059900,6.930000,2.300000
69616,1,34.033300,134.268300,9.160000,2.500000
69617,8,35.186200,135.590300,16.930000,3.000000
69618,6,31.471800,131.562400,27.270000,4.000000
69619,1,31.521600,130.419100,7.550000,2.000000
69620,20,35.245600,140.241400,57.440000,3.400000
69621,3,37.277700,137.153800,8.580000,2.600000
69622,9,43.499200,147.024000,98.630000,4.500000
69623,2,37.106300,138.368100,10.140000,1.800000
69624,1,40.106500,142.037200,42.770000,3.300000
69625,7,34.445900,135.559000,9.890000,2.700000
69626,13,36.424500,140.366500,9.560000,3.500000
69627,1,36.584900,139.221900,4.530000,1.400000
69628,1,35.544400,137.376900,9.130000,2.400000
69629,13,36.445100,140.319400,73.410000,3.400000
69630,1,26.206200,127.380100,49.560000,3.200000
69631,2,32.161200,130.305700,6.630000,2.500000
69632,22,32.160300,130.306000,6.980000,3.500000
69633,8,32.160900,130.306800,6.900000,3.200000
69634,5,32.161700,130.308300,7.880000,3.000000
69635,6,32.160100,130.306200,6.950000,3.100000
69636,6,32.158500,130.304900,6.230000,3.000000
69637,66,36.050800,139.445900,52.320000,3.400000
69638,4,40.072500,142.268000,33.780000,4.100000
69639,2,42.291100,139.183600,25.910000,3.200000
69640,7,41.353100,141.554200,65.450000,3.900000
69641,5,38.388600,139.269700,13.390000,3.500000
69642,1,34.041100,135.082200,6.060000,2.400000
69643,1,19.368100,144.383700,4.560000,6.700000
69644,2,37.031700,140.264600,7.560000,2.500000
69645,1,33.233200,133.309600,7.610000,3.300000
69646,2,42.480100,146.141700,35.800000,3.900000
69647,1,38.350300,139.238600,11.630000,2.600000
69648,34,36.037000,141.058200,42.090000,4.300000
69649,10,38.524600,141.369500,73.300000,3.500000
69650,16,43.164100,142.242300,165.520000,4.500000
69651,90,41.089100,142.169600,50.780000,5.200000
69652,38,38.176700,141.456200,56.320000,4.100000
69653,11,34.096500,132.221500,12.770000,3.100000
69654,3,35.173800,140.377000,47.160000,3.300000
69655,1,34.127800,135.098500,6.530000,2.600000
69656,1,41.534900,140.588700,9.490000,2.000000
69657,16,37.139800,138.372300,13.500000,3.200000
69658,2,26.385700,127.099600,13.740000,3.400000
69659,38,38.220700,141.400700,52.310000,4.000000
69660,3,36.589300,141.192200,29.820000,4.100000
69661,2,38.372900,139.249200,11.870000,3.400000
69662,2,39.319500,142.126500,51.440000,3.500000
69663,2,32.152100,130.304300,6.280000,2.200000
69664,1,37.002900,138.230600,12.670000,2.100000
69665,1,31.594800,129.558000,12.120000,2.800000
69666,13,43.209600,146.093000,49.290000,4.300000
69667,12,35.375100,140.022400,67.280000,3.800000
69668,1,32.163000,130.306600,6.660000,2.300000
69669,1,35.331100,137.028200,5.310000,2.200000
69670,14,35.028700,139.061300,5.160000,3.300000
69671,45,37.117600,142.157900,22.360000,4.700000
69672,4,36.364400,138.177000,1.390000,2.700000
69673,1,40.447100,142.123500,47.020000,3.100000
69674,1,30.247000,131.156600,28.310000,3.300000
69675,3,35.259900,133.495800,7.380000,2.300000
69676,1,35.550200,137.354700,8.080000,2.500000
69677,94,35.392800,140.440600,47.620000,4.300000
69678,1,33.470400,130.056900,11.580000,3.200000
69679,22,32.465600,130.389200,12.780000,3.100000
69680,1,36.254100,139.471700,88.150000,3.300000
69681,5,32.152500,130.307700,5.350000,2.700000
69682,1,36.386000,140.559500,48.960000,3.500000
69683,4,35.181000,133.170000,6.890000,2.800000
69684,10,34.506800,139.587400,53.760000,3.800000
69685,238,35.303100,139.051300,22.560000,4.300000
69686,2,33.469500,130.055200,11.570000,3.400000
69687,2,33.093500,132.219900,37.070000,3.000000
69688,12,36.278900,141.027800,44.000000,3.600000
69689,1,23.476000,122.291800,24.220000,4.800000
69690,28,35.350500,139.568900,20.660000,3.300000
69691,3,38.398800,139.266400,14.850000,3.500000
69692,2,37.250400,141.467300,47.480000,3.600000
69693,20,47.044900,145.168200,489.060000,5.600000
69694,1,35.368900,141.004300,14.040000,3.300000
69695,17,34.036900,135.041700,12.110000,3.700000
69696,3,38.377700,139.255900,10.580000,3.500000
69697,75,35.281000,136.440900,8.990000,3.600000
69698,20,38.532100,142.050100,45.370000,4.100000
69699,1,35.438500,141.000500,12.870000,3.100000
69700,5,39.388100,142.048600,85.780000,3.600000
69701,53,38.331700,139.240800,10.580000,4.300000
69702,1,32.123500,130.252900,5.160000,1.900000
69703,10,23.542000,122.538700,0.290000,5.500000
69704,2,32.418000,130.403000,12.400000,2.400000
69705,163,29.141400,128.107200,256.300000,6.000000
69706,19,36.047700,140.001700,65.990000,3.300000
69707,1,32.159200,130.303200,5.360000,2.200000
69708,1,27.233000,142.223300,0.520000,3.800000
69709,3,40.548700,141.495300,69.160000,3.100000
69710,3,32.147700,130.178700,10.140000,2.700000
69711,1,40.226200,142.157900,41.350000,3.300000
69712,1,27.508700,129.490600,42.570000,3.800000
69713,2,35.524800,137.423300,9.600000,2.100000
69714,41,42.455200,143.253900,106.740000,4.000000
69715,44,35.381800,140.400100,50.430000,3.600000
69716,1,36.033200,137.344000,7.730000,2.400000
69717,2,34.085900,135.089900,4.930000,2.200000
69718,13,36.064900,139.412900,84.680000,3.200000
69719,2,40.419800,142.393900,25.610000,4.000000
69720,1,39.018600,140.528800,7.730000,3.100000
69721,158,37.104300,141.233600,46.610000,4.300000
69722,1,36.268000,140.597900,45.130000,3.300000
69723,1,32.008300,129.423500,11.100000,3.300000
69724,256,38.579700,141.368600,77.770000,4.700000
69725,2,36.127700,141.001400,44.500000,3.200000
69726,47,35.372600,140.070600,67.910000,3.600000
69727,5,43.241900,145.439000,72.060000,3.800000
69728,13,38.561800,141.590500,53.830000,3.700000
69729,33,36.229200,140.468700,56.390000,3.700000
69730,27,37.580000,140.413100,103.530000,3.800000
69731,2,28.233500,129.259800,20.180000,2.900000
69732,5,38.209400,142.150200,30.950000,4.200000
69733,38,42.175300,144.107100,70.140000,4.400000
69734,3,34.087900,135.058800,8.490000,2.600000
69735,5,26.481400,127.440200,15.980000,4.000000
69736,7,26.483700,127.443500,17.060000,4.200000
69737,3,26.481700,127.445200,16.090000,4.000000
69738,1,26.483000,127.443300,15.230000,3.400000
69739,114,32.258300,130.297000,10.740000,4.000000
69740,5,35.460700,141.033500,27.130000,3.500000
69741,2,41.288800,142.001000,62.400000,3.500000
69742,2,45.294400,140.583200,4.070000,2.000000
69743,21,25.096000,124.189700,111.290000,5.000000
69744,53,35.396800,140.450000,48.670000,4.200000
69745,1,44.544800,145.275300,29.970000,3.600000
69746,72,35.384000,140.098600,67.410000,3.900000
69747,1,37.049300,139.207900,8.340000,2.800000
69748,2,32.459800,130.374300,9.460000,2.800000
69749,43,36.049300,139.527500,45.300000,3.400000
69750,4,35.487400,140.566900,25.050000,3.200000
69751,1,38.346300,139.249000,11.270000,2.400000
69752,1,32.415000,130.427100,17.170000,2.600000
69753,10,38.474400,142.022900,54.210000,3.700000
69754,454,35.088700,140.341400,58.480000,5.100000
69755,14,38.489300,141.486600,64.530000,3.700000
69756,3,43.026100,141.135100,7.410000,2.600000
69757,1,35.483000,136.574000,8.990000,2.300000
69758,1,35.560400,136.199300,5.810000,2.200000
69759,4,43.006200,145.172500,88.180000,3.600000
69760,29,31.454600,131.549100,26.430000,4.300000
69761,1076,33.096600,137.238700,392.890000,6.600000
69762,1,36.114800,139.479400,55.030000,3.000000
69763,3,26.482100,127.447700,14.850000,4.000000
69764,1,32.379500,132.158800,31.960000,3.100000
69765,1,28.051700,128.112800,12.140000,4.000000
69766,124,35.487000,140.564400,24.300000,4.300000
69767,2,26.292800,128.558200,44.900000,4.300000
69768,2,35.217900,139.069700,20.100000,2.900000
69769,345,32.547600,140.466100,58.570000,5.900000
69770,5,37.421300,141.429500,25.310000,4.000000
69771,2,25.599800,128.243200,43.670000,4.600000
69772,24,42.222400,143.063000,49.330000,4.200000
69773,24,42.372200,141.596200,27.740000,4.200000
69774,5,36.114200,137.592500,6.580000,3.000000
69775,4,35.497100,137.596900,9.090000,3.100000
69776,3,28.289500,129.026500,10.160000,3.600000
69777,1,32.460200,130.375700,9.400000,2.400000
69778,3,38.519800,141.381600,61.160000,3.000000
69779,16,43.026200,141.135700,7.540000,3.100000
69780,2,44.453400,147.509700,1.790000,4.600000
69781,2,36.591000,138.374400,7.460000,2.400000
69782,1,24.463600,125.142800,44.210000,3.100000
69783,142,39.398300,141.307300,72.940000,4.400000
69784,1,38.311800,139.275800,8.270000,2.400000
69785,1,34.500700,135.373800,9.650000,2.600000
69786,1559,37.424300,141.379700,45.210000,6.400000
69787,2,38.557700,141.383900,71.390000,3.000000
69788,9,39.383800,142.065900,48.890000,3.800000
69789,3,38.109300,141.411100,50.390000,3.600000
69790,1,33.474900,135.210500,10.210000,2.900000
69791,13,36.527500,141.082000,49.420000,3.600000
69792,1,38.482100,140.440200,2.980000,2.200000
69793,1,38.376500,139.273500,13.080000,2.800000
69794,24,33.528000,132.458800,42.020000,3.600000
69795,5,37.115600,141.197200,20.060000,4.200000
69796,1,28.057400,128.095000,8.810000,3.500000
69797,2,35.258400,133.495400,10.680000,2.600000
69798,10,24.224500,121.521900,38.400000,6.400000
69799,1,42.374700,144.562200,50.980000,3.900000
69800,12,36.013400,140.047800,60.530000,3.300000
69801,1,44.435100,141.468900,12.700000,3.000000
69802,40,33.528200,132.457300,41.770000,3.700000
69803,3,25.376500,124.444900,1.080000,4.700000
69804,5,36.292700,137.146800,6.930000,2.900000
69805,8,32.418800,130.429100,17.340000,3.100000
69806,6,36.382400,140.461000,26.410000,3.200000
69807,4,35.286400,138.593200,22.870000,3.000000
69808,9,32.352100,132.153300,32.000000,3.700000
69809,4,26.182000,126.388800,77.410000,3.900000
69810,11,32.460700,130.434700,9.730000,3.100000
69811,4,42.321100,141.089000,2.210000,3.200000
69812,2,32.566300,131.017100,10.680000,2.600000
69813,8,42.384100,144.069600,61.710000,3.800000
69814,1,38.366000,139.245600,9.790000,3.000000
69815,11,31.138600,131.231200,38.790000,3.500000
69816,2,34.509000,139.514500,50.580000,3.600000
69817,2,34.132200,135.099900,6.330000,2.600000
69818,1,32.029600,131.576300,20.430000,3.300000
69819,3,37.029000,140.371000,8.770000,3.200000
69820,3,42.392900,142.313600,87.440000,3.300000
69821,2,32.024200,131.578800,16.230000,3.500000
69822,1,32.013800,129.505700,12.680000,2.800000
69823,2,35.329900,139.003700,20.030000,2.700000
69824,1,36.032100,137.345500,7.130000,2.200000
69825,2,35.448800,138.575500,22.780000,2.800000
69826,38,38.502400,142.244100,49.300000,4.300000
69827,2,34.088600,135.095100,3.570000,2.200000
69828,2,38.364900,139.251300,12.500000,3.200000
69829,332,40.475200,141.203600,92.600000,5.500000
69830,94,40.475000,141.194900,91.230000,4.500000
69831,23,38.140700,141.498000,62.410000,4.000000
69832,32,37.067300,141.136500,61.680000,3.800000
69833,31,38.354700,142.167300,38.570000,4.600000
69834,33,42.089500,143.487400,67.580000,4.400000
69835,8,27.122700,128.193900,52.480000,3.900000
69836,1,32.435100,130.363300,13.480000,2.600000
69837,1,36.426400,140.364600,9.200000,2.600000
69838,7,42.455200,144.503400,81.610000,3.800000
69839,1,35.037900,132.590000,6.680000,2.000000
69840,71,38.328700,139.238400,10.650000,4.400000
69841,2,38.271300,142.006300,42.490000,3.800000
69842,4,37.233700,138.472800,9.380000,2.600000
69843,2,38.329100,139.239300,11.200000,3.200000
69844,15,33.244500,130.116800,15.760000,3.100000
