68813,1,43.200000,146.054100,51.200000,3.200000
69845,2,36.419200,140.384600,4.840000,2.900000
69846,23,34.554500,135.385100,10.270000,2.900000
69847,15,28.017900,130.122300,46.000000,4.900000
69848,1,28.026300,130.127800,45.180000,3.400000
69849,11,28.024000,130.551100,74.980000,5.000000
69850,14,38.327700,139.239100,10.810000,3.900000
69851,23,42.235400,143.037800,25.920000,4.300000
69852,2,41.357700,141.556800,65.080000,3.400000
69853,1,35.250700,136.023400,9.080000,2.200000
69854,80,35.210900,140.010400,40.160000,4.000000
69855,6,32.217200,130.289500,9.170000,3.000000
69856,19,38.533500,141.581700,49.180000,3.900000
69857,129,38.242800,141.534200,53.830000,4.200000
69858,22,24.219500,124.424000,54.000000,5.200000
69859,1,32.433500,130.384100,10.790000,2.300000
69860,260,37.232800,142.251400,24.550000,5.600000
69861,24,41.290600,142.017500,62.990000,4.100000
69862,1,33.432300,132.468700,39.590000,3.200000
69863,2,24.244100,125.100100,53.390000,3.600000
69864,159,35.299000,139.041300,14.190000,4.200000
69865,9,35.300300,139.039100,13.720000,3.000000
69866,9,27.029000,126.466800,120.170000,4.600000
69867,9,38.298500,142.088000,38.690000,4.000000
69868,1,37.274900,137.150400,10.610000,2.600000
69869,2,37.275800,137.150000,10.760000,2.800000
69870,6,37.275100,137.148900,10.400000,3.800000
69871,9,36.506300,140.376000,8.470000,3.400000
69872,417,40.588400,143.016800,0.210000,6.100000
69873,1,32.149400,130.309900,8.110000,2.700000
69874,2,38.484400,142.005800,46.570000,3.400000
69875,6,43.083400,145.483300,44.560000,3.900000
69876,2,26.083700,127.154000,37.240000,3.100000
69877,4,32.143500,130.193400,10.640000,2.700000
69878,30,35.301100,136.270500,10.740000,3.700000
69879,5,28.333200,129.380500,18.770000,3.600000
69880,110,35.527900,138.077200,11.120000,4.100000
69881,2,37.232100,141.250300,31.750000,3.600000
69882,2,34.445100,133.258500,13.300000,2.700000
69883,4,35.498200,140.547900,34.020000,3.300000
69884,1,43.363000,144.243600,3.290000,1.400000
69885,1,36.495100,138.447900,4.510000,2.600000
69886,3,40.593000,142.011900,56.630000,3.400000
69887,1,32.465800,130.392700,12.730000,2.200000
69888,1,27.312100,142.244100,0.410000,4.100000
69889,1,39.262600,143.236100,35.240000,4.600000
69890,4,32.427300,130.447000,12.210000,2.600000
69891,16,39.379200,142.060500,48.830000,4.000000
69892,2,31.577300,131.128900,61.010000,3.200000
69893,31,33.178000,135.244200,28.900000,4.100000
69894,1,36.030900,137.314800,6.990000,2.200000
69895,1,28.202100,129.224100,39.270000,2.600000
69896,24,37.256900,140.449900,84.010000,3.700000
69897,4,37.446000,141.437400,51.740000,3.900000
69898,3,32.411900,132.182900,36.780000,3.300000
69899,1,37.112100,141.246800,79.360000,3.600000
69900,30,32.412000,130.422900,11.720000,3.500000
69901,8,43.291200,146.025000,72.660000,3.800000
69902,9,37.072200,138.367400,11.870000,2.800000
69903,4,41.547200,142.280200,63.780000,3.700000
69904,26,36.440900,141.098500,30.440000,4.100000
69905,9,32.386200,130.397700,11.750000,2.900000
69906,45,39.381900,142.065100,47.980000,4.000000
69907,116,41.343300,142.042000,63.940000,5.000000
69908,2,34.420700,137.136200,30.400000,3.200000
69909,8,32.378000,132.161600,33.640000,3.800000
69910,3,32.473800,131.560100,54.440000,3.100000
69911,1,38.169000,141.549500,44.950000,3.300000
69912,3,34.539600,134.091200,18.160000,3.000000
69913,3,39.204800,142.044500,47.710000,3.300000
69914,1,36.455900,140.349500,9.190000,2.900000
69915,13,35.032500,137.378200,15.180000,3.300000
69916,1,34.126700,135.093100,5.030000,2.000000
69917,100,37.477200,141.399300,52.050000,4.500000
69918,1,32.276800,130.397900,9.720000,2.600000
69919,26,35.333100,140.116100,56.110000,3.300000
69920,8,39.204300,142.045600,47.780000,3.600000
69921,1,37.576700,141.158000,76.700000,3.400000
69922,1,36.405400,141.230000,48.910000,3.600000
69923,15,37.219300,141.062200,27.580000,3.700000
69924,6,35.039700,140.313900,97.240000,4.000000
69925,124,35.388000,140.099000,61.950000,4.100000
69926,5,40.586300,142.007600,57.680000,3.700000
69927,54,39.203600,142.042500,48.320000,4.300000
69928,4,34.250000,134.512700,13.760000,2.900000
69929,14,35.416500,138.431900,11.580000,3.000000
69930,6,32.158200,131.546600,29.610000,3.600000
69931,39,41.120200,142.028400,57.520000,4.500000
69932,3,33.556400,135.105400,8.240000,2.900000
69933,1,25.479800,143.180500,0.110000,5.400000
69934,4,35.362300,135.044600,11.690000,2.900000
69935,6,35.168900,140.186600,21.650000,2.700000
69936,3,32.079400,131.447600,34.540000,3.400000
69937,27,39.257700,142.402900,32.460000,4.500000
69938,1,32.473000,130.375400,11.230000,2.500000
69939,2,32.213400,131.435800,40.980000,3.000000
69940,1,36.005600,137.322500,6.090000,2.200000
69941,13,35.298300,139.042900,14.240000,3.000000
69942,4,38.433600,142.104400,40.770000,3.600000
69943,11,44.092800,148.011700,0.000000,5.300000
69944,12,35.022000,137.014700,40.830000,3.200000
69945,5,44.180700,147.037700,129.520000,4.400000
69946,92,36.250600,140.412300,52.010000,4.100000
69947,3,42.397600,144.090300,53.310000,3.600000
69948,1,36.006800,137.322000,5.570000,2.400000
69949,9,38.321800,141.432500,52.680000,3.700000
69950,3,34.465400,131.378200,17.390000,3.200000
69951,1,42.407600,141.545800,13.830000,2.100000
69952,4,36.213100,137.126400,10.000000,2.800000
69953,7,37.293600,141.229800,36.740000,3.800000
69954,8,33.071000,129.364100,12.090000,3.100000
69955,1,37.198000,138.220800,15.480000,2.500000
69956,2,36.459500,137.527800,5.580000,2.500000
69957,5,34.580500,135.291000,10.280000,2.900000
69958,1,35.012600,132.558300,12.160000,2.500000
69959,1,36.383800,137.540000,9.030000,2.200000
69960,1,32.447700,130.450600,7.700000,1.800000
69961,1,28.213400,128.386100,74.850000,3.900000
69962,1,28.010500,128.509700,56.910000,3.600000
69963,1,26.258300,142.263200,0.410000,3.800000
69964,2,34.435800,139.182700,5.530000,2.400000
69965,97,39.204500,142.037100,48.260000,4.400000
69966,1,34.427200,138.444500,9.220000,2.300000
69967,3,42.517600,146.382400,48.010000,4.500000
69968,1,31.146800,130.386100,9.300000,2.100000
69969,1,40.397300,141.468400,68.670000,2.900000
69970,28,38.550600,141.559600,51.000000,3.800000
69971,27,35.287800,140.258900,30.990000,3.300000
69972,3,32.311300,132.069800,30.820000,3.600000
69973,2,43.146800,146.336000,48.300000,4.300000
69974,47,32.218000,129.494200,13.800000,4.000000
69975,3,38.472300,141.367600,69.830000,3.200000
69976,20,32.265200,130.281800,13.240000,3.500000
69977,1,37.111000,138.554500,13.360000,2.700000
69978,1,35.232700,140.268000,28.070000,2.400000
69979,4,36.057400,139.499000,52.690000,3.200000
69980,1,32.364900,130.400500,9.260000,2.300000
69981,76,32.337700,130.389800,10.570000,3.800000
69982,51,36.318800,140.326900,52.590000,3.600000
69983,328,36.274500,140.365700,55.800000,4.300000
69984,1,34.013800,135.088300,6.210000,1.900000
69985,3,37.075100,141.018200,61.700000,3.400000
69986,1,37.025500,139.278000,8.460000,2.000000
69987,2,36.109500,140.558200,43.900000,3.100000
69988,7,42.196300,143.040600,50.540000,3.900000
69989,52,36.108800,140.003000,51.080000,3.300000
69990,79,34.585500,138.107800,26.960000,4.000000
69991,1,37.438800,141.478000,25.520000,4.100000
69992,1,32.320400,130.361500,10.080000,2.600000
69993,1,34.082200,135.095700,4.640000,1.900000
69994,4,36.504000,138.158800,11.900000,2.700000
69995,47,38.327700,142.067400,48.990000,3.900000
69996,1,34.337800,134.187000,13.600000,2.400000
69997,1,37.020500,139.183900,6.860000,1.800000
69998,1,35.509200,137.339800,5.390000,2.400000
69999,3,36.504400,138.161300,12.940000,2.300000
70000,2,36.504600,138.160000,12.390000,2.200000
70001,2,38.382500,141.539800,47.800000,3.400000
70002,1,37.278800,137.152200,9.430000,2.400000
70003,2,27.175300,128.259000,48.350000,3.500000
70004,11,38.417000,142.162600,38.130000,4.100000
70005,12,36.579100,141.069800,60.430000,3.400000
70006,1,36.252300,138.021200,5.480000,2.000000
70007,1,35.514800,137.333900,6.040000,2.000000
70008,10,28.075600,128.049200,12.110000,5.100000
70009,16,37.135700,142.111500,0.300000,4.400000
70010,32,35.118300,140.329400,58.940000,3.900000
70011,22,38.191900,141.451300,49.460000,3.700000
70012,1,37.038500,139.207400,7.740000,2.500000
70013,227,33.501900,132.214600,49.850000,4.300000
70014,4,41.444500,142.171500,65.500000,4.000000
70015,1,30.224100,131.249100,41.710000,3.200000
70016,1,43.258700,146.035500,97.350000,3.700000
70017,1,34.469700,132.078000,9.740000,2.500000
70018,1,26.555800,142.417000,1.010000,3.900000
70019,1,36.047700,137.274100,8.300000,2.300000
70020,320,35.479900,140.068000,62.290000,4.200000
70021,25,42.228100,143.380600,54.300000,4.100000
70022,120,35.429400,139.366900,27.230000,3.500000
70023,1,29.586700,139.211700,437.190000,4.800000
70024,11,41.333800,142.033600,65.830000,3.800000
70025,4,42.202600,143.000400,51.240000,3.600000
70026,2,42.030200,143.036700,26.370000,3.700000
70027,1,40.284500,141.230000,90.290000,3.000000
70028,1,36.187400,140.553600,35.010000,3.000000
70029,593,34.404600,140.389200,75.310000,5.400000
70030,61,33.491500,131.412500,15.860000,3.900000
70031,1,32.316200,130.363000,2.390000,1.800000
70032,14,36.577600,138.366200,7.840000,3.300000
70033,1,35.389300,137.522700,9.160000,2.700000
70034,4,35.048900,132.306800,11.270000,3.100000
70035,1,35.021100,132.427900,7.200000,2.600000
70036,12,44.233100,146.559400,115.890000,5.400000
70037,1,33.567400,135.289600,53.440000,2.800000
70038,2,44.412900,142.177000,0.430000,3.300000
70039,5,24.585000,125.383800,52.310000,4.500000
70040,8,34.372900,136.229200,10.820000,3.300000
70041,3,36.038200,139.513300,44.420000,3.000000
70042,88,36.281400,140.348900,63.780000,3.800000
70043,3,24.418200,124.500000,18.860000,4.400000
70044,8,35.030100,138.340100,22.650000,3.200000
70045,1,24.422600,124.500600,19.270000,3.600000
70046,3,23.584700,122.291700,19.500000,5.400000
70047,4,32.376100,130.453900,3.430000,2.400000
70048,2,42.416600,141.474700,125.870000,3.900000
70049,1,43.366100,144.246000,2.420000,2.600000
70050,2,41.482200,141.098400,4.900000,2.600000
70051,1,24.403700,124.504000,18.210000,3.200000
70052,1,34.018600,135.144300,4.020000,1.800000
70053,1,28.178400,140.084600,421.530000,4.500000
70054,1,36.013600,137.310700,6.860000,1.900000
70055,84,36.118200,139.573200,52.060000,3.700000
70056,13,32.390600,130.437100,12.530000,3.000000
70057,8,35.154700,137.090000,14.000000,3.000000
70058,44,35.393100,139.263300,27.050000,3.200000
70059,22,41.548700,142.195100,69.530000,4.100000
70060,40,38.198000,141.381400,53.270000,3.800000
70061,7,40.019900,140.291300,4.830000,3.500000
70062,15,38.370200,141.535400,47.490000,3.900000
70063,1,35.302700,140.225600,31.850000,2.400000
70064,2,35.111600,137.294500,44.090000,2.700000
70065,1,32.579500,131.066700,10.100000,2.000000
70066,7,42.522200,145.306700,44.700000,4.300000
70067,16,42.219300,144.269900,31.160000,4.400000
70068,3,26.384300,141.327100,1.160000,4.700000
70069,69,39.454200,141.496700,58.380000,4.200000
70070,43,38.279300,142.084200,44.880000,4.200000
70071,5,41.531600,142.316000,62.060000,3.900000
70072,14,33.338500,135.198500,31.370000,3.800000
70073,5,24.475000,123.261600,86.640000,4.400000
70074,1,35.212100,133.163000,7.230000,1.400000
70075,2,31.362300,129.374800,7.730000,3.500000
70076,45,35.043500,135.389500,7.320000,3.500000
70077,9,35.042800,135.388600,7.290000,2.700000
70078,1,43.148700,146.515400,43.070000,4.000000
70079,1,34.017900,135.132200,4.440000,1.600000
70080,44,34.500300,135.361400,9.650000,3.200000
70081,24,38.453900,141.598800,55.360000,4.000000
70082,21,38.127300,141.474900,57.490000,3.900000
70083,11,42.217500,142.591700,50.930000,3.800000
70084,27,36.257300,140.393500,53.070000,3.500000
70085,44,34.586600,135.328200,12.840000,3.400000
70086,9,40.569400,142.257400,0.360000,3.900000
70087,2,34.489300,137.009400,37.270000,3.200000
70088,2,35.039900,139.588100,0.000000,2.000000
70089,60,33.312000,132.247700,44.690000,3.700000
70090,127,35.480900,140.067600,61.880000,3.800000
70091,3,43.396000,147.172900,0.260000,4.700000
70092,13,33.406700,135.091200,37.000000,3.600000
70093,10,28.166300,129.271400,31.400000,3.800000
70094,1,32.380900,130.405100,6.930000,1.900000
70095,14,28.217200,129.301000,35.130000,4.200000
70096,2,35.426900,140.414900,49.700000,3.200000
70097,2,35.238000,140.211200,26.310000,2.100000
70098,12,35.426000,140.415300,50.410000,3.400000
70099,6,38.511500,142.025800,45.210000,3.600000
70100,4,36.011100,140.224600,54.790000,3.200000
70101,63,38.276600,142.142400,28.170000,4.300000
70102,50,35.519300,140.010800,104.180000,3.900000
70103,5,38.531500,141.395100,66.490000,3.300000
70104,1,29.358600,129.450400,4.810000,2.700000
70105,1,36.240000,138.046800,13.690000,2.300000
70106,297,37.179900,141.466200,41.730000,5.000000
70107,5,33.465400,131.041200,11.830000,2.600000
70108,177,36.021800,139.547900,41.690000,3.800000
70109,1,32.381200,130.404600,7.050000,1.900000
70110,1,28.346600,128.554300,80.030000,3.200000
70111,2,36.414100,139.248300,6.910000,2.800000
70112,1,35.100600,137.011500,13.040000,2.600000
70113,14,36.414600,139.249600,6.370000,3.400000
70114,1,35.104700,135.509700,11.950000,2.500000
70115,1,34.503100,139.168600,11.000000,2.000000
70116,1,34.503100,139.168000,10.340000,2.000000
70117,1,34.504100,139.168600,10.180000,2.600000
70118,1,34.503600,139.168100,10.430000,2.400000
70119,20,36.181800,140.010400,72.580000,3.400000
70120,3,36.267900,140.334900,56.080000,3.000000
70121,47,42.208200,143.042700,52.260000,4.200000
70122,11,36.045700,137.271800,8.600000,3.100000
70123,2,35.246200,133.185200,12.230000,2.600000
70124,1,29.361800,129.433200,0.000000,2.200000
70125,1,29.368400,129.433300,0.000000,2.600000
70126,3,35.116100,132.340900,11.400000,2.900000
70127,71,38.189700,141.513600,46.280000,4.200000
70128,20,40.554200,142.418200,21.040000,4.500000
70129,15,41.389300,141.561300,110.340000,4.100000
70130,2,34.130700,135.090000,4.720000,2.600000
70131,266,36.324900,140.502500,51.790000,4.400000
70132,5,34.026600,133.036200,15.280000,3.100000
70133,9,34.026700,133.035400,14.930000,3.200000
70134,1,32.453400,130.383100,10.460000,2.600000
70135,2,43.327500,147.025700,43.330000,4.500000
70136,1,41.275700,142.081800,57.530000,3.500000
70137,30,38.104300,141.405500,50.590000,3.800000
70138,3,34.389500,134.280000,4.600000,3.100000
70139,2,34.389600,134.280700,4.550000,3.200000
70140,8,38.397800,139.280000,14.030000,3.800000
70141,1,37.180200,139.368700,6.210000,2.200000
70142,1,28.300800,129.007200,67.830000,3.600000
70143,86,37.083100,140.199500,113.750000,3.800000
70144,1,43.086500,145.452000,50.700000,3.100000
70145,13,36.032000,137.342900,7.280000,3.500000
70146,6,34.162800,135.156200,6.940000,3.000000
70147,1,39.168400,139.339100,17.440000,3.700000
70148,178,36.256400,141.010300,45.600000,4.400000
70149,30,34.513400,135.372700,7.590000,3.200000
70150,1,29.373200,129.443800,0.000000,2.700000
70151,3,40.550400,142.093500,48.620000,3.700000
70152,17,39.453400,141.505500,58.040000,3.500000
70153,7,32.489900,131.309400,71.390000,3.300000
70154,1,26.568000,141.076700,429.990000,4.700000
70155,2,32.516100,130.532200,12.170000,2.100000
70156,83,36.012400,140.046000,61.680000,3.700000
70157,3,37.215900,138.481300,10.130000,2.500000
70158,1,23.572600,123.350200,31.100000,3.600000
70159,1,34.038800,141.394300,50.110000,4.900000
70160,115,38.185800,141.544800,63.810000,4.000000
70161,3,36.408800,141.235000,50.200000,3.800000
70162,6,28.480400,129.543400,0.280000,4.600000
70163,2,36.378700,140.384800,8.540000,2.800000
70164,1,30.344400,131.092400,30.000000,3.300000
70165,30,36.282700,140.369300,58.920000,3.500000
70166,134,34.383500,139.031300,12.650000,4.700000
70167,1,34.384000,139.030200,11.700000,2.500000
70168,1,34.383000,139.030000,12.220000,2.400000
70169,2,34.386800,139.032500,11.420000,2.600000
70170,137,36.273000,140.360400,55.620000,3.700000
70171,44,36.072500,139.510900,48.410000,3.500000
70172,2,37.312600,141.229900,50.380000,3.300000
70173,7,26.369600,128.204900,39.560000,3.900000
70174,1,24.027900,123.409200,14.550000,3.700000
70175,4,40.412300,142.149000,45.290000,3.600000
70176,2,34.139900,135.165000,6.890000,2.400000
70177,14,37.035200,138.028200,10.220000,3.300000
70178,4,37.033900,138.028800,10.080000,2.900000
70179,8,33.258600,130.074900,15.000000,3.000000
70180,3,53.076800,153.407900,4.960000,5.600000
70181,1,32.182200,129.464300,12.800000,2.700000
70182,5,44.387400,147.136100,144.040000,4.600000
70183,2,32.444400,130.359400,11.420000,2.900000
70184,1,36.449600,141.155200,32.010000,3.300000
70185,8,38.234700,142.055800,33.120000,3.800000
70186,4,35.377700,140.017100,70.290000,3.100000
70187,557,36.042400,139.534500,44.580000,4.500000
70188,1,32.338600,137.262900,419.890000,4.900000
70189,267,31.562200,131.547000,23.920000,5.200000
70190,52,31.562100,131.522700,26.510000,4.400000
70191,1,32.196700,130.310300,8.660000,2.500000
70192,26,36.164100,140.542100,37.510000,3.700000
70193,1,34.391200,137.040100,11.600000,2.400000
70194,42,43.370600,147.107300,0.340000,5.400000
70195,1,29.351700,129.433800,0.560000,1.900000
70196,1,28.151000,129.575200,20.860000,2.700000
70197,1,39.329800,141.423400,66.100000,3.300000
70198,33,36.120600,140.574000,44.750000,3.900000
70199,1,44.440000,142.087300,0.000000,2.400000
70200,1,36.071300,139.234600,66.120000,2.900000
70201,65,34.027000,133.036800,15.330000,3.800000
70202,1,38.537300,142.067800,43.450000,3.300000
70203,1,29.166600,129.153900,0.100000,1.600000
70204,1,34.577700,135.369000,12.720000,2.500000
70205,451,34.027600,133.038900,15.820000,4.600000
70206,8,34.027800,133.038400,14.940000,3.200000
70207,1,34.120300,135.176100,5.020000,2.100000
70208,9,35.481800,137.298700,7.870000,3.200000
70209,1,35.481700,137.299300,7.640000,2.100000
70210,1,42.573400,145.253200,46.050000,3.300000
70211,1,38.209500,141.397600,51.930000,3.300000
70212,40,42.495400,145.149400,49.040000,4.700000
70213,1,38.420300,141.477400,52.310000,2.800000
70214,4,35.378100,139.266600,125.590000,3.700000
70215,3,32.158300,130.286700,8.110000,2.400000
70216,35,36.103400,139.570000,55.740000,3.400000
70217,196,39.075900,143.020200,25.640000,5.600000
70218,7,24.531700,124.459200,10.850000,4.400000
70219,1,24.530900,124.456500,11.960000,3.800000
70220,13,35.359100,140.160900,43.920000,3.200000
70221,2,24.102900,123.400100,18.290000,3.400000
70222,3,33.284000,131.580100,63.780000,3.500000
70223,2,24.108900,123.345900,45.540000,3.500000
70224,1,35.269400,137.010000,13.010000,2.200000
70225,2,36.011300,137.222100,11.380000,2.700000
70226,1,39.229400,139.387400,23.210000,3.600000
70227,3,36.105000,140.063400,51.380000,3.100000
70228,4,35.479000,137.297800,7.870000,2.900000
70229,6,24.150700,123.480100,16.860000,4.200000
70230,122,40.119400,142.018100,41.920000,4.500000
70231,726,36.085600,139.490500,51.670000,4.700000
70232,51,35.440000,139.580500,78.280000,3.800000
70233,6,28.136300,128.504600,66.790000,3.800000
70234,2,43.067800,146.216400,48.490000,3.900000
70235,1,26.214200,127.449800,15.600000,2.600000
70236,701,36.485600,140.323800,8.650000,4.900000
70237,11,36.483500,140.324200,8.910000,3.500000
70238,1,36.487700,140.319900,8.290000,2.600000
70239,28,36.572500,139.409300,7.070000,3.900000
70240,1,34.159700,133.075000,23.240000,2.700000
70241,2,34.028100,133.037400,14.920000,2.800000
70242,3,36.479500,140.327600,8.960000,3.300000
70243,173,36.082800,139.481600,51.450000,4.000000
70244,542,36.572100,139.408400,7.490000,4.800000
70245,9,25.009700,125.364600,53.120000,4.200000
70246,1,36.486000,140.325800,7.510000,3.200000
70247,47,36.485600,140.325900,7.330000,3.800000
70248,2,45.191200,150.300600,0.300000,5.800000
70249,1,26.480000,128.240800,31.080000,2.900000
70250,1,36.031900,137.341800,7.360000,2.200000
70251,27,43.043100,144.598100,61.160000,4.100000
70252,95,36.465600,140.339200,9.090000,3.900000
70253,334,36.485400,140.327000,7.580000,4.600000
70254,67,31.067800,131.267600,30.280000,4.700000
70255,17,36.544400,140.259200,81.190000,3.500000
70256,11,36.480900,140.325900,7.690000,3.300000
70257,2,43.126000,146.327200,50.000000,4.000000
70258,1,43.326900,145.155100,132.760000,3.200000
70259,181,37.228200,141.466400,41.020000,4.600000
70260,1,43.169800,147.020300,35.230000,4.400000
70261,1,44.029600,145.047700,0.000000,1.800000
70262,1,44.030600,145.047800,0.000000,2.200000
70263,3,31.187200,130.344700,9.620000,2.700000
70264,2,28.170000,129.265800,31.400000,2.800000
70265,2,37.481600,141.436000,50.900000,3.600000
70266,1,32.421700,130.428200,13.520000,2.600000
70267,1,32.340500,130.452000,8.890000,2.400000
70268,1,34.153200,135.258800,7.210000,1.900000
70269,28,39.269600,142.437100,32.450000,4.400000
70270,9,38.425100,142.147800,38.930000,3.700000
70271,1,31.217500,130.408700,117.890000,3.200000
70272,1,41.314500,141.338100,84.340000,2.800000
70273,2,33.093400,140.486700,54.350000,4.400000
70274,1,35.479000,137.297400,7.620000,2.300000
70275,2,35.171200,133.211000,5.760000,2.200000
70276,1,32.277400,130.385600,9.800000,2.400000
70277,6,36.423700,140.366000,9.310000,3.300000
70278,3,36.425000,140.362900,8.820000,2.900000
70279,418,37.437200,141.480100,41.220000,5.300000
70280,3,42.444200,141.538400,15.000000,2.300000
70281,16,45.063500,141.527700,6.950000,4.200000
70282,1,45.061200,141.516700,7.060000,2.400000
70283,9,42.420600,141.589200,35.530000,3.100000
70284,8,36.256100,141.003800,45.320000,3.600000
70285,1,24.156200,123.460400,15.580000,2.900000
70286,5,38.134800,138.237700,15.310000,3.700000
70287,2,39.582700,142.240400,36.780000,3.700000
70288,2,28.117700,129.300700,33.250000,3.200000
70289,5,36.381900,141.391900,62.700000,4.100000
70290,3,39.387700,142.067200,48.150000,3.400000
70291,1,37.029500,139.322400,8.830000,2.600000
70292,2,35.296200,138.573500,17.900000,2.600000
70293,165,35.018500,139.270200,33.320000,4.300000
70294,1,34.051600,139.238700,15.050000,2.700000
70295,6,36.366800,138.214700,0.630000,2.900000
70296,2,24.416600,124.500500,18.960000,4.100000
70297,7,24.453500,125.152400,46.690000,4.100000
70298,69,35.092500,140.339800,58.920000,4.300000
70299,70,42.456300,141.537600,30.880000,4.400000
70300,1,34.336400,139.193200,10.880000,2.200000
70301,15,35.281400,138.567600,22.690000,3.300000
70302,2,34.500600,137.021900,10.800000,2.400000
70303,1,32.482400,130.336000,11.730000,2.500000
70304,2,40.212800,142.047600,50.510000,3.500000
70305,1,42.006100,142.433400,33.610000,3.200000
70306,9,37.087500,141.016100,92.720000,3.600000
70307,1,31.152500,130.227000,155.130000,3.800000
70308,40,27.183300,128.259100,46.600000,5.100000
70309,1,29.373200,129.476300,0.000000,2.900000
70310,1,29.375200,129.418300,13.160000,3.000000
70311,26,43.245600,145.567400,98.280000,4.400000
70312,5,40.487000,139.526600,13.420000,3.700000
70313,153,36.172700,140.401900,88.650000,4.100000
70314,380,40.307900,142.107100,50.040000,5.500000
70315,13,30.344900,131.092700,30.410000,4.500000
70316,2,35.482200,137.336300,8.100000,2.600000
70317,1,35.014900,138.220100,27.370000,2.600000
70318,13,28.178300,129.347500,33.340000,4.100000
70319,11,38.494100,142.106100,44.890000,3.900000
70320,8,40.127500,140.109000,16.640000,3.300000
70321,11,38.536300,142.069600,43.740000,4.000000
70322,1,39.171600,139.362900,16.910000,3.200000
70323,6,39.032900,141.410500,76.070000,3.300000
70324,8,31.352700,131.496600,22.570000,4.000000
70325,24,42.039400,140.262300,9.840000,4.200000
70326,1,32.418800,129.477500,4.480000,2.000000
70327,113,38.587500,140.537500,6.910000,4.400000
70328,1,31.507300,130.420200,8.690000,2.100000
70329,6,32.352600,132.125300,31.910000,3.500000
70330,2,39.066800,142.069500,45.270000,3.400000
70331,1,35.055200,139.069100,0.000000,1.900000
70332,1,36.454200,139.265400,4.270000,2.400000
70333,1,34.126400,135.138700,3.730000,2.100000
70334,35,43.298900,146.099400,92.650000,4.800000
70335,1,29.324300,129.439400,0.080000,1.800000
70336,2,34.029400,133.043200,14.540000,2.800000
70337,1,43.305700,144.007800,1.490000,2.600000
70338,1,40.010800,140.270800,5.960000,3.100000
70339,2,39.594900,141.599900,69.590000,3.400000
70340,136,38.317800,141.489100,49.490000,4.700000
70341,22,32.082600,130.032900,8.400000,3.800000
70342,5,32.083900,130.035300,8.190000,3.000000
70343,1,32.521000,130.396200,7.690000,2.100000
70344,8,32.083200,130.034300,8.830000,3.300000
70345,1,36.391200,139.276100,4.260000,2.200000
70346,2,32.084600,130.035200,8.210000,2.600000
70347,1,26.128900,128.255600,0.190000,3.700000
70348,2,34.028800,133.039300,14.610000,2.800000
70349,54,37.562300,142.458900,28.510000,4.800000
70350,4,32.081300,130.032600,8.670000,3.000000
70351,1,29.362500,129.418200,6.430000,2.000000
70352,8,24.081100,123.490500,17.760000,4.600000
70353,5,37.370600,141.512900,37.220000,3.800000
70354,11,28.171800,129.360200,32.000000,4.000000
70355,1,32.083500,130.033900,8.380000,2.700000
70356,1,24.081300,123.486700,18.020000,3.300000
70357,6,40.091600,142.257800,34.770000,3.900000
70358,2,27.506800,142.313900,73.030000,5.100000
70359,7,38.285700,142.065000,41.280000,4.000000
70360,1,36.479700,141.207100,33.680000,3.700000
70361,2,39.382400,142.064900,48.030000,3.400000
70362,1,34.595000,139.011400,3.830000,1.700000
